CN,INVYR,STATECD,COUNTYCD,O3PLOT,FIELD_ID,SPLIT_PLOTID,GROUND_LOC_CD,MEASYEAR,BIOSPCD,AMNT_MAX,AMNT_MIN,AMNT_MEAN,SVRTY_MAX,SVRTY_MIN,SVRTY_MEAN,PLANT_INJ_CNT,PLANT_EVAL_CNT,PLANT_RATIO,BIOSPCD_SUM,BIOSPCD_INDEX,ELEV,PLTSIZE,ASPECT,TERRPOS,SOILDPTH,SOILDRN,PLOTWET,PLTDSTRB,CREATED_DATE,MODIFIED_DATE
226074649010661,1997,54,99,15581.0,1558,1,1,1997,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,250,3.0,1.0,1.0,,2.0,2010-06-07 08:48:54,
226074650010661,1997,54,99,15581.0,1558,1,1,1997,915.0,0.38,0.16,0.27,0.63,0.16,0.34833333,6.0,30.0,0.2,0.1067,0.02134,600,1.0,250,3.0,1.0,1.0,,2.0,2010-06-07 08:48:54,
226074692010661,1997,54,109,431.0,43,1,1,1997,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2300,1.0,215,1.0,1.0,1.0,,0.0,2010-06-07 08:49:06,
226074693010661,1997,54,109,431.0,43,1,1,1997,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2300,1.0,215,1.0,1.0,1.0,,0.0,2010-06-07 08:49:06,
226075993010661,1998,54,11,6901.0,690,1,1,1998,365.0,0.88,0.035,0.34315789,0.38,0.035,0.12552632,19.0,30.0,0.63333333,0.05812105,0.03681,1200,1.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:28:02,
226075994010661,1998,54,11,6901.0,690,1,1,1998,366.0,0.16,0.035,0.0975,0.16,0.035,0.0975,2.0,15.0,0.13333333,0.0134125,0.00178833,1200,1.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:28:03,
226075995010661,1998,54,11,6901.0,690,1,1,1998,915.0,0.63,0.16,0.36555556,0.63,0.16,0.34111111,9.0,15.0,0.6,0.16647778,0.09988667,1200,1.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:28:03,
226075956010661,1998,54,19,1591.0,159,1,1,1998,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1600,3.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:27:52,
226075957010661,1998,54,19,1591.0,159,1,1,1998,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1600,3.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:27:53,
226075958010661,1998,54,19,1591.0,159,1,1,1998,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1600,3.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:27:53,
226075978010661,1998,54,21,11901.0,1190,1,1,1998,365.0,0.63,0.16,0.395,0.38,0.38,0.38,2.0,10.0,0.2,0.1501,0.03002,800,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 09:27:58,
226075979010661,1998,54,21,11901.0,1190,1,1,1998,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,800,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 09:27:58,
226075962010661,1998,54,25,14171.0,1417,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3300,1.0,320,3.0,2.0,1.0,,0.0,2010-06-07 09:27:54,
226075963010661,1998,54,25,14171.0,1417,1,1,1998,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3300,1.0,320,3.0,2.0,1.0,,0.0,2010-06-07 09:27:54,
226075964010661,1998,54,25,14171.0,1417,1,1,1998,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3300,1.0,320,3.0,2.0,1.0,,0.0,2010-06-07 09:27:55,
226076068010661,1998,54,27,6891.0,689,1,1,1998,365.0,0.63,0.035,0.275,0.16,0.16,0.16,3.0,15.0,0.2,0.044,0.0088,880,2.0,0,4.0,1.0,2.0,,0.0,2010-06-07 09:28:23,
226076065010661,1998,54,31,6211.0,621,1,1,1998,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1450,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 09:28:22,
226076066010661,1998,54,31,6211.0,621,1,1,1998,762.0,0.38,0.16,0.23333333,0.38,0.16,0.23333333,3.0,16.0,0.1875,0.0652,0.012225,1450,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 09:28:23,
226076106010661,1998,54,33,10361.0,1036,1,1,1998,365.0,0.88,0.035,0.5955,0.63,0.035,0.1205,30.0,30.0,1.0,0.08174917,0.08174917,1150,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:28:33,
226076107010661,1998,54,33,10361.0,1036,1,1,1998,621.0,0.16,0.16,0.16,0.16,0.16,0.16,5.0,11.0,0.45454545,0.0256,0.01163636,1150,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:28:33,
226076108010661,1998,54,33,10361.0,1036,1,1,1998,762.0,0.38,0.38,0.38,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0608,0.00202667,1150,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:28:34,
226075990010661,1998,54,35,7261.0,726,1,1,1998,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,800,2.0,0,1.0,1.0,1.0,,0.0,2010-06-07 09:28:01,
226075991010661,1998,54,35,7261.0,726,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,800,2.0,0,1.0,1.0,1.0,,0.0,2010-06-07 09:28:02,
226075981010661,1998,54,39,3131.0,313,1,1,1998,366.0,0.88,0.88,0.88,0.38,0.38,0.38,1.0,12.0,0.08333333,0.3344,0.02786667,1220,2.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:27:59,
226075982010661,1998,54,39,3131.0,313,1,1,1998,541.0,0.88,0.16,0.42111111,0.63,0.16,0.26111111,9.0,27.0,0.33333333,0.13024444,0.04341481,1220,2.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:27:59,
226075983010661,1998,54,39,3131.0,313,1,1,1998,621.0,0.38,0.16,0.2425,0.38,0.16,0.1875,8.0,31.0,0.25806452,0.04925,0.01270968,1220,2.0,0,1.0,2.0,1.0,,0.0,2010-06-07 09:27:59,
226075973010661,1998,54,41,4471.0,447,1,1,1998,365.0,0.63,0.16,0.26111111,0.88,0.035,0.25055556,9.0,15.0,0.6,0.07924444,0.04754667,1600,2.0,0,1.0,2.0,3.0,,0.0,2010-06-07 09:27:57,
226075974010661,1998,54,41,4471.0,447,1,1,1998,621.0,0.38,0.035,0.171875,0.38,0.16,0.1875,8.0,17.0,0.47058824,0.0319,0.01501176,1600,2.0,0,1.0,2.0,3.0,,0.0,2010-06-07 09:27:57,
226075975010661,1998,54,41,4471.0,447,1,1,1998,762.0,0.88,0.16,0.539,0.88,0.16,0.395,10.0,13.0,0.76923077,0.28204,0.21695385,1600,2.0,0,1.0,2.0,3.0,,0.0,2010-06-07 09:27:57,
226075976010661,1998,54,41,4471.0,447,1,1,1998,915.0,0.63,0.035,0.285625,0.63,0.16,0.35625,8.0,15.0,0.53333333,0.1228625,0.06552667,1600,2.0,0,1.0,2.0,3.0,,0.0,2010-06-07 09:27:58,
226075877010661,1998,54,41,13521.0,1352,1,1,1998,365.0,0.63,0.035,0.30730769,0.38,0.035,0.11692308,13.0,30.0,0.43333333,0.03977115,0.01723417,1200,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:27:30,
226075878010661,1998,54,41,13521.0,1352,1,1,1998,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1200,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:27:31,
226075879010661,1998,54,41,13521.0,1352,1,1,1998,541.0,0.16,0.035,0.12875,0.16,0.035,0.0975,4.0,12.0,0.33333333,0.01450625,0.00483542,1200,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:27:31,
226075880010661,1998,54,41,13521.0,1352,1,1,1998,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1200,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:27:31,
226075881010661,1998,54,41,13521.0,1352,1,1,1998,915.0,0.88,0.16,0.635,0.63,0.16,0.39,12.0,30.0,0.4,0.28504167,0.11401667,1200,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:27:32,
226076110010661,1998,54,51,12961.0,1296,1,1,1998,365.0,0.88,0.16,0.8,0.88,0.16,0.60888889,9.0,30.0,0.3,0.52302222,0.15690667,1300,2.0,135,1.0,1.0,1.0,,0.0,2010-06-07 09:28:34,
226076111010661,1998,54,51,12961.0,1296,1,1,1998,762.0,0.16,0.035,0.11833333,0.38,0.035,0.19166667,3.0,15.0,0.2,0.02920833,0.00584167,1300,2.0,135,1.0,1.0,1.0,,0.0,2010-06-07 09:28:34,
226076112010661,1998,54,51,12961.0,1296,1,1,1998,931.0,0.16,0.16,0.16,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0256,0.00085333,1300,2.0,135,1.0,1.0,1.0,,0.0,2010-06-07 09:28:35,
226076218010661,1998,54,51,15441.0,1544,1,1,1998,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1200,2.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:29:04,
226076219010661,1998,54,51,15441.0,1544,1,1,1998,762.0,0.88,0.16,0.55666667,0.88,0.16,0.64,3.0,30.0,0.1,0.45146667,0.04514667,1200,2.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:29:04,
226075997010661,1998,54,53,21.0,2,1,1,1998,365.0,0.63,0.035,0.28807692,0.16,0.035,0.13115385,13.0,30.0,0.43333333,0.04056346,0.0175775,600,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 09:28:03,
226075998010661,1998,54,53,21.0,2,1,1,1998,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 09:28:04,
226075999010661,1998,54,53,21.0,2,1,1,1998,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 09:28:04,
226075960010661,1998,54,71,7361.0,736,1,1,1998,365.0,0.88,0.88,0.88,0.63,0.38,0.505,2.0,28.0,0.07142857,0.4444,0.03174286,1880,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 09:27:54,
226075966010661,1998,54,75,651.0,65,1,1,1998,365.0,0.38,0.035,0.11125,0.88,0.035,0.17,16.0,25.0,0.64,0.0371125,0.023752,3000,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:55,
226076101010661,1998,54,77,6871.0,687,1,1,1998,762.0,0.88,0.16,0.55666667,0.88,0.035,0.31666667,6.0,30.0,0.2,0.24714167,0.04942833,2340,2.0,45,1.0,1.0,1.0,,0.0,2010-06-07 09:28:32,
226076102010661,1998,54,77,6871.0,687,1,1,1998,931.0,0.63,0.035,0.29083333,0.88,0.16,0.43666667,6.0,30.0,0.2,0.20125,0.04025,2340,2.0,45,1.0,1.0,1.0,,0.0,2010-06-07 09:28:32,
226075954010661,1998,54,81,10151.0,1015,1,1,1998,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1220,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:52,
226075968010661,1998,54,83,15331.0,1533,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3100,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:55,
226075969010661,1998,54,83,15331.0,1533,1,1,1998,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3100,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:56,
226075970010661,1998,54,83,15331.0,1533,1,1,1998,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3100,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:56,
226075971010661,1998,54,83,15331.0,1533,1,1,1998,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3100,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:56,
226076114010661,1998,54,85,7821.0,782,1,1,1998,366.0,0.38,0.16,0.215,0.38,0.16,0.27,4.0,12.0,0.33333333,0.052,0.01733333,972,1.0,120,1.0,1.0,1.0,,0.0,2010-06-07 09:28:35,
226076115010661,1998,54,85,7821.0,782,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,972,1.0,120,1.0,1.0,1.0,,0.0,2010-06-07 09:28:35,
226076116010661,1998,54,85,7821.0,782,1,1,1998,621.0,0.88,0.16,0.395,0.88,0.16,0.4225,8.0,30.0,0.26666667,0.19585,0.05222667,972,1.0,120,1.0,1.0,1.0,,0.0,2010-06-07 09:28:36,
226075985010661,1998,54,87,4861.0,486,1,1,1998,365.0,0.63,0.16,0.41090909,0.38,0.035,0.20863636,11.0,31.0,0.35483871,0.09672727,0.03432258,1000,2.0,168,3.0,1.0,1.0,,0.0,2010-06-07 09:28:00,
226075986010661,1998,54,87,4861.0,486,1,1,1998,366.0,0.88,0.16,0.55416667,0.63,0.16,0.19916667,12.0,21.0,0.57142857,0.12313333,0.0703619,1000,2.0,168,3.0,1.0,1.0,,0.0,2010-06-07 09:28:00,
226075987010661,1998,54,87,4861.0,486,1,1,1998,621.0,0.38,0.035,0.17583333,0.63,0.16,0.23833333,6.0,24.0,0.25,0.0579,0.014475,1000,2.0,168,3.0,1.0,1.0,,0.0,2010-06-07 09:28:00,
226075988010661,1998,54,87,4861.0,486,1,1,1998,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1000,2.0,168,3.0,1.0,1.0,,0.0,2010-06-07 09:28:01,
226075946010661,1998,54,89,271.0,27,1,1,1998,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2300,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:27:50,
226075947010661,1998,54,89,271.0,27,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2300,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:27:50,
226075948010661,1998,54,89,271.0,27,1,1,1998,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2300,1.0,140,1.0,1.0,1.0,,0.0,2010-06-07 09:27:50,
226076088010661,1998,54,91,81.0,8,1,1,1998,364.0,0.63,0.16,0.5125,0.88,0.16,0.45,4.0,30.0,0.13333333,0.2647,0.03529333,1800,2.0,250,1.0,1.0,1.0,,0.0,2010-06-07 09:28:29,
226076089010661,1998,54,91,81.0,8,1,1,1998,621.0,0.16,0.035,0.11833333,0.16,0.035,0.11833333,3.0,30.0,0.1,0.017475,0.0017475,1800,2.0,250,1.0,1.0,1.0,,0.0,2010-06-07 09:28:29,
226076090010661,1998,54,91,81.0,8,1,1,1998,762.0,0.88,0.035,0.36142857,0.88,0.035,0.30785714,7.0,30.0,0.23333333,0.18731786,0.0437075,1800,2.0,250,1.0,1.0,1.0,,0.0,2010-06-07 09:28:29,
226076091010661,1998,54,91,81.0,8,1,1,1998,931.0,0.16,0.16,0.16,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0256,0.00085333,1800,2.0,250,1.0,1.0,1.0,,0.0,2010-06-07 09:28:29,
226076085010661,1998,54,93,10731.0,1073,1,1,1998,365.0,0.88,0.035,0.49865385,0.38,0.035,0.14461538,26.0,30.0,0.86666667,0.09300096,0.08060083,3400,2.0,0,1.0,2.0,2.0,,0.0,2010-06-07 09:28:28,
226076086010661,1998,54,93,10731.0,1073,1,1,1998,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3400,2.0,0,1.0,2.0,2.0,,0.0,2010-06-07 09:28:28,
226075873010661,1998,54,99,15581.0,1558,1,1,1998,365.0,0.38,0.035,0.15769231,0.16,0.035,0.09269231,13.0,30.0,0.43333333,0.01686538,0.00730833,600,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:27:29,
226075874010661,1998,54,99,15581.0,1558,1,1,1998,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:27:30,
226075875010661,1998,54,99,15581.0,1558,1,1,1998,915.0,0.63,0.16,0.32875,0.38,0.035,0.226875,8.0,30.0,0.26666667,0.082275,0.02194,600,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:27:30,
226075950010661,1998,54,109,431.0,43,1,1,1998,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2300,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:51,
226075951010661,1998,54,109,431.0,43,1,1,1998,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2300,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:51,
226075952010661,1998,54,109,431.0,43,1,1,1998,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2300,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:27:52,
226078109010661,1999,54,31,5341.0,534,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1180,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:43:18,
226078024010661,1999,54,31,5511.0,551,1,1,1999,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1180,2.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:42:51,
226078025010661,1999,54,31,5511.0,551,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1180,2.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:42:52,
226078105010661,1999,54,31,6211.0,621,1,1,1999,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1600,2.0,270,1.0,1.0,1.0,,0.0,2010-06-07 09:43:16,
226078106010661,1999,54,31,6211.0,621,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1600,2.0,270,1.0,1.0,1.0,,0.0,2010-06-07 09:43:17,
226078107010661,1999,54,31,6211.0,621,1,1,1999,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1600,2.0,270,1.0,1.0,1.0,,0.0,2010-06-07 09:43:17,
226078111010661,1999,54,37,3091.0,309,1,1,1999,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,460,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 09:43:19,
226078029010661,1999,54,39,2911.0,291,1,1,1999,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,655,2.0,0,5.0,2.0,1.0,,0.0,2010-06-07 09:42:53,
226078027010661,1999,54,39,3131.0,313,1,1,1999,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1220,2.0,0,1.0,1.0,1.0,,1.0,2010-06-07 09:42:52,
226078031010661,1999,54,39,6961.0,696,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,768,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 09:42:54,
226077876010661,1999,54,41,13521.0,1352,1,1,1999,365.0,0.035,0.035,0.035,0.16,0.035,0.07666667,3.0,30.0,0.1,0.00268333,0.00026833,1120,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:42:09,
226077877010661,1999,54,41,13521.0,1352,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:42:09,
226077878010661,1999,54,41,13521.0,1352,1,1,1999,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:42:10,
226077879010661,1999,54,41,13521.0,1352,1,1,1999,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,1.0,,1.0,2010-06-07 09:42:10,
226078158010661,1999,54,51,12961.0,1296,1,1,1999,365.0,0.88,0.035,0.38277778,0.63,0.035,0.14277778,9.0,30.0,0.3,0.097825,0.0293475,1200,2.0,0,1.0,1.0,2.0,,0.0,2010-06-07 09:43:32,
226078159010661,1999,54,51,12961.0,1296,1,1,1999,366.0,0.88,0.16,0.392,0.38,0.16,0.204,5.0,30.0,0.16666667,0.10144,0.01690667,1200,2.0,0,1.0,1.0,2.0,,0.0,2010-06-07 09:43:33,
226078160010661,1999,54,51,12961.0,1296,1,1,1999,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1200,2.0,0,1.0,1.0,2.0,,0.0,2010-06-07 09:43:33,
226078151010661,1999,54,61,811.0,81,1,1,1999,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1083,2.0,234,5.0,1.0,2.0,,0.0,2010-06-07 09:43:30,
226078152010661,1999,54,61,811.0,81,1,1,1999,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1083,2.0,234,5.0,1.0,2.0,,0.0,2010-06-07 09:43:31,
226078153010661,1999,54,61,811.0,81,1,1,1999,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1083,2.0,234,5.0,1.0,2.0,,0.0,2010-06-07 09:43:31,
226078135010661,1999,54,61,8351.0,835,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2506,2.0,50,1.0,2.0,1.0,,0.0,2010-06-07 09:43:26,
226078136010661,1999,54,61,8351.0,835,1,1,1999,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2506,2.0,50,1.0,2.0,1.0,,0.0,2010-06-07 09:43:26,
226078137010661,1999,54,61,8351.0,835,1,1,1999,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2506,2.0,50,1.0,2.0,1.0,,0.0,2010-06-07 09:43:27,
226078128010661,1999,54,91,81.0,8,1,1,1999,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1800,2.0,195,1.0,1.0,1.0,,0.0,2010-06-07 09:43:24,
226078129010661,1999,54,91,81.0,8,1,1,1999,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1800,2.0,195,1.0,1.0,1.0,,0.0,2010-06-07 09:43:24,
226078130010661,1999,54,91,81.0,8,1,1,1999,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1800,2.0,195,1.0,1.0,1.0,,0.0,2010-06-07 09:43:25,
226078147010661,1999,54,91,6911.0,691,1,1,1999,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,170,3.0,1.0,1.0,,0.0,2010-06-07 09:43:29,
226078148010661,1999,54,91,6911.0,691,1,1,1999,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,170,3.0,1.0,1.0,,0.0,2010-06-07 09:43:30,
226078149010661,1999,54,91,6911.0,691,1,1,1999,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,170,3.0,1.0,1.0,,0.0,2010-06-07 09:43:30,
226077872010661,1999,54,99,15581.0,1558,1,1,1999,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,620,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:42:08,
226077873010661,1999,54,99,15581.0,1558,1,1,1999,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,620,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:42:08,
226077874010661,1999,54,99,15581.0,1558,1,1,1999,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,620,1.0,250,3.0,1.0,1.0,,1.0,2010-06-07 09:42:09,
226140184010661,2000,54,1,9801.0,980,1,1,2000,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1220,2.0,0,5.0,1.0,1.0,,0.0,2010-06-07 10:04:40,
226140191010661,2000,54,1,9801.0,980,1,1,2000,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1220,2.0,0,5.0,1.0,1.0,,0.0,2010-06-07 10:04:41,
226140199010661,2000,54,1,9801.0,980,1,1,2000,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1220,2.0,0,5.0,1.0,1.0,,0.0,2010-06-07 10:04:41,
226139507010661,2000,54,7,8631.0,863,1,1,2000,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,802,2.0,0,2.0,1.0,1.0,,0.0,2010-06-07 10:04:04,
226139512010661,2000,54,7,8631.0,863,1,1,2000,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,802,2.0,0,2.0,1.0,1.0,,0.0,2010-06-07 10:04:05,
226139517010661,2000,54,7,8631.0,863,1,1,2000,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,802,2.0,0,2.0,1.0,1.0,,0.0,2010-06-07 10:04:05,
226139567010661,2000,54,13,10271.0,1027,1,1,2000,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,860,3.0,0,1.0,1.0,1.0,,0.0,2010-06-07 10:04:08,
226139434010661,2000,54,19,4361.0,436,1,1,2000,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2200,2.0,46,3.0,1.0,1.0,,0.0,2010-06-07 10:04:00,
226139440010661,2000,54,19,4361.0,436,1,1,2000,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2200,2.0,46,3.0,1.0,1.0,,0.0,2010-06-07 10:04:00,
226139446010661,2000,54,19,4361.0,436,1,1,2000,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2200,2.0,46,3.0,1.0,1.0,,0.0,2010-06-07 10:04:00,
